Event	ID	Name			Wwise Object Path	Notes
	92473496	plays_slicing			\Default Work Unit\Players\plays_slicing	
	280677486	play_kamikazeboom			\Default Work Unit\Monsters\play_kamikazeboom	
	407094821	play_monster1death			\Default Work Unit\Monsters\play_monster1death	
	514211712	play_playerhit			\Default Work Unit\Players\play_playerhit	
	640663108	play_monster1hit			\Default Work Unit\Monsters\play_monster1hit	
	882063626	play_roundstart			\Default Work Unit\play_roundstart	
	913957623	play_falling			\Default Work Unit\Players\play_falling	
	1172822028	play_death			\Default Work Unit\Players\play_death	
	1185501697	play_monster1attack			\Default Work Unit\Monsters\play_monster1attack	
	2211787386	play_dash			\Default Work Unit\Players\play_dash	
	2932040671	play_music			\Default Work Unit\play_music	
	2959533290	play_amb			\Default Work Unit\play_amb	
	3079036743	play_ftps			\Default Work Unit\Players\play_ftps	
	3759794692	play_boss_shoots			\Default Work Unit\Boss\play_boss_shoots	
	3933460974	play_boss_explodes			\Default Work Unit\Boss\play_boss_explodes	
	4031663771	play_monster1idle			\Default Work Unit\Monsters\play_monster1idle	
	4089227161	play_boss_laser			\Default Work Unit\Boss\play_boss_laser	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	687109863	EB_player_death_04	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_death_04_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Death\EB_player_death_04		180824
	703544647	Minecraft Creeper Sound sSSSsss BOOM! (mp3cut_net)	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\Minecraft Creeper Sound sSSSsss BOOM! (mp3cut.net)_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\Kamikaze_boom\Minecraft Creeper Sound sSSSsss BOOM! (mp3cut_net)		811504
	751748435	EB_monster1_hit_01	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_monster1_hit_01_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\hit\EB_monster1_hit_01		83656
	772701871	EB_player_dash_02	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_dash_02_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Dash\EB_player_dash_02		77376
	805253192	EB_player_ftps_05	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_ftps_05_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\FTPS\EB_player_ftps_05		35412
	836359660	EB_player_death_01	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_death_01_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Death\EB_player_death_01		107110
	856481027	EB_player_slicing_04	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_slicing_04_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Slicing\EB_player_slicing_04		207424
	867876921	EB_player_fall_04	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_fall_04_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Falling\EB_player_fall_04		419138
	888674079	EB_monster1_hit_06	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_monster1_hit_06_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\hit\EB_monster1_hit_06		85056
	908760187	EB_player_death_03	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_death_03_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Death\EB_player_death_03		118848
	965563644	EB_monster1_death_02	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_monster1_death_02_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\death_scream\EB_monster1_death_02		134308
	983116499	EB_player_slicing_02	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_slicing_02_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Slicing\EB_player_slicing_02		160228
	1007279713	EB_monster1_hit_03	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_monster1_hit_03_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\hit\EB_monster1_hit_03		78016
	1016223438	round_start	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\round_start_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\Start_round\round_start		888896
	1017636730	EB_player_slicing_05	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_slicing_05_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\Slicing\EB_player_slicing_05		181548
	1035963716	EB_monster1_death_03	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_monster1_death_03_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\death_scream\EB_monster1_death_03		199044
	1046335686	EB_player_ftps_01	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_player_ftps_01_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYERS\FTPS\EB_player_ftps_01		37444
	1053136389	EB_monster1_hit_05	F:\GitHub\EDBONG\EDBONG_WwiseProject\.cache\Mac\SFX\EB_monster1_hit_05_56D34C19.wem		\Actor-Mixer Hierarchy\Default Work Unit\MONSTERS\hit\EB_monster1_hit_05		118848

